Plik: ./data/had12.dat

Parameters:
pop_size=100,gen=100,Px=0.7,Pm0.01,tour=5,elitism=True

<nr_pokolenia, najlepsza_ocena, srednia_ocen, najgorsza_ocena>

1 uruchomienie
<98,1688,1736,1850>
<99,1688,1730,1850>
<100,1688,1729,1850>
Best: [3 12 10 11 6 5 7 8 2 1 4 9],1688

Najlepsze wyniki
Best: [9 6 11 7 12 2 1 8 4 5 10 3],1706
Best: [9 4 1 6 7 11 5 2 8 12 10 3],1660
Best: [8 3 2 7 6 11 12 1 10 5 4 9],1692
Best: [8 7 6 3 2 10 12 1 11 5 4 9],1704
Best: [3 2 12 10 6 7 5 4 11 1 9 8],1698
Best: [3 10 12 2 11 6 5 1 8 7 4 9],1668
Best: [9 4 1 11 7 6 12 5 8 2 10 3],1666
Best: [8 3 7 10 5 6 12 1 2 11 4 9],1694
Best: [3 2 5 10 11 6 12 1 8 7 4 9],1680
Best: [3 12 10 11 6 5 7 8 2 1 4 9],1688

Parameters:
pop_size=200,gen=100,Px=0.7,Pm0.01,tour=5,elitism=True

<nr_pokolenia, najlepsza_ocena, srednia_ocen, najgorsza_ocena>

1 uruchomienie
<1,1730,1887,2030>
<2,1730,1901,1998>
<3,1730,1888,1998>
<4,1718,1875,1990>
<5,1678,1866,1998>
<6,1678,1861,1994>
<7,1678,1857,1968>
<8,1678,1851,1982>
<9,1678,1853,1988>
<10,1678,1844,1968>
<11,1678,1847,1976>
<12,1678,1861,1982>
<13,1678,1868,1978>
<14,1678,1861,1994>
<15,1678,1843,1978>
<16,1678,1852,1986>
<17,1678,1845,1966>
<18,1678,1842,1966>
<19,1678,1836,1966>
<20,1678,1830,1966>
<21,1678,1829,1954>
<22,1678,1807,1914>
<23,1678,1810,1954>
<24,1678,1808,1972>
<25,1678,1805,1960>
<26,1678,1801,1964>
<27,1678,1799,1964>
<28,1678,1796,1960>
<29,1678,1801,1910>
<30,1678,1777,1910>
<31,1678,1777,1910>
<32,1678,1772,1910>
<33,1678,1772,1910>
<34,1678,1772,1888>
<35,1678,1773,1906>
<36,1678,1764,1920>
<37,1678,1766,1898>
<38,1678,1767,1898>
<39,1678,1761,1938>
<40,1678,1750,1862>
<41,1678,1755,1862>
<42,1678,1745,1858>
<43,1678,1745,1842>
<44,1678,1744,1810>
<45,1678,1738,1818>
<46,1678,1742,1830>
<47,1678,1749,1842>
<48,1678,1749,1842>
<49,1678,1747,1852>
<50,1678,1746,1806>
<51,1678,1753,1862>
<52,1678,1753,1862>
<53,1678,1753,1858>
<54,1678,1752,1862>
<55,1678,1745,1858>
<56,1678,1743,1840>
<57,1678,1746,1840>
<58,1678,1743,1852>
<59,1678,1750,1840>
<60,1678,1742,1840>
<61,1678,1742,1830>
<62,1678,1734,1850>
<63,1678,1733,1850>
<64,1678,1733,1852>
<65,1678,1742,1852>
<66,1678,1743,1852>
<67,1678,1744,1852>
<68,1678,1738,1794>
<69,1678,1741,1830>
<70,1678,1745,1798>
<71,1678,1748,1796>
<72,1678,1751,1810>
<73,1678,1751,1810>
<74,1678,1748,1808>
<75,1668,1747,1810>
<76,1668,1746,1902>
<77,1668,1744,1816>
<78,1668,1744,1816>
<79,1668,1746,1816>
<80,1668,1737,1816>
<81,1668,1727,1816>
<82,1668,1722,1812>
<83,1668,1723,1806>
<84,1668,1718,1802>
<85,1668,1720,1812>
<86,1668,1714,1806>
<87,1668,1713,1806>
<88,1668,1705,1806>
<89,1668,1707,1782>
<90,1668,1700,1782>
<91,1668,1699,1782>
<92,1668,1700,1782>
<93,1668,1696,1782>
<94,1668,1699,1788>
<95,1668,1701,1788>
<96,1668,1697,1788>
<97,1668,1692,1788>
<98,1668,1696,1770>
<99,1668,1696,1770>
<100,1668,1693,1778>
Best: [8 10 2 11 6 7 12 5 3 1 4 9],1668

2 uruchomienie
<1,1748,1883,2012>
<2,1748,1891,1994>
<3,1748,1890,2004>
<4,1744,1884,2042>
<5,1744,1888,2024>
<6,1740,1882,2002>
<7,1722,1869,2020>
<8,1722,1868,2020>
<9,1720,1872,2022>
<10,1720,1867,2004>
<11,1718,1873,2032>
<12,1718,1869,2034>
<13,1716,1857,2032>
<14,1716,1846,1986>
<15,1694,1843,2008>
<16,1694,1822,1962>
<17,1694,1810,1966>
<18,1692,1804,1928>
<19,1692,1806,1922>
<20,1692,1804,1982>
<21,1692,1794,1982>
<22,1696,1801,1934>
<23,1696,1801,1940>
<24,1696,1792,1934>
<25,1694,1801,1934>
<26,1694,1801,1906>
<27,1694,1801,1910>
<28,1692,1809,1924>
<29,1692,1803,1908>
<30,1684,1800,1908>
<31,1684,1790,1874>
<32,1682,1790,1894>
<33,1682,1789,1894>
<34,1682,1789,1894>
<35,1682,1788,1894>
<36,1682,1792,1894>
<37,1682,1794,1894>
<38,1682,1795,1894>
<39,1682,1797,1894>
<40,1682,1791,1894>
<41,1682,1789,1894>
<42,1682,1782,1894>
<43,1682,1784,1894>
<44,1682,1786,1874>
<45,1682,1789,1858>
<46,1682,1791,1860>
<47,1682,1806,1862>
<48,1682,1806,1862>
<49,1682,1809,1862>
<50,1682,1803,1880>
<51,1682,1802,1872>
<52,1682,1793,1864>
<53,1682,1781,1876>
<54,1682,1782,1876>
<55,1682,1785,1876>
<56,1682,1786,1880>
<57,1682,1788,1882>
<58,1682,1796,1882>
<59,1682,1803,1894>
<60,1682,1807,1866>
<61,1682,1796,1870>
<62,1682,1796,1860>
<63,1682,1802,1856>
<64,1682,1814,1856>
<65,1682,1806,1860>
<66,1682,1803,1860>
<67,1682,1812,1872>
<68,1682,1808,1872>
<69,1682,1800,1866>
<70,1682,1803,1870>
<71,1682,1796,1860>
<72,1682,1789,1866>
<73,1682,1790,1856>
<74,1676,1787,1880>
<75,1676,1786,1880>
<76,1676,1791,1880>
<77,1676,1788,1906>
<78,1676,1782,1908>
<79,1676,1769,1908>
<80,1676,1763,1908>
<81,1676,1772,1880>
<82,1676,1772,1880>
<83,1676,1771,1880>
<84,1676,1785,1890>
<85,1676,1777,1880>
<86,1676,1766,1880>
<87,1676,1756,1880>
<88,1676,1752,1906>
<89,1676,1754,1858>
<90,1676,1769,1872>
<91,1676,1772,1898>
<92,1676,1773,1888>
<93,1676,1780,1888>
<94,1676,1773,1880>
<95,1676,1769,1880>
<96,1676,1769,1986>
<97,1676,1760,1986>
<98,1676,1758,1880>
<99,1676,1769,1880>
<100,1676,1760,1898>
Best: [8 10 2 11 7 6 12 1 3 5 4 9],1676

3 uruchomienie
<1,1762,1891,2028>
<2,1726,1898,2006>
<3,1726,1888,2006>
<4,1726,1882,2046>
<5,1720,1880,2006>
<6,1720,1871,1988>
<7,1720,1878,2004>
<8,1714,1875,2004>
<9,1702,1879,1978>
<10,1702,1877,1996>
<11,1702,1882,1982>
<12,1702,1877,2012>
<13,1702,1881,2006>
<14,1702,1878,1982>
<15,1702,1875,1982>
<16,1702,1878,1988>
<17,1702,1881,2022>
<18,1702,1876,2004>
<19,1702,1884,2010>
<20,1702,1890,2008>
<21,1702,1882,2008>
<22,1702,1883,2004>
<23,1702,1889,2004>
<24,1702,1883,2004>
<25,1702,1881,2004>
<26,1702,1874,2006>
<27,1702,1873,1962>
<28,1702,1860,1964>
<29,1702,1862,1964>
<30,1702,1860,1964>
<31,1702,1864,1986>
<32,1702,1860,1986>
<33,1702,1871,2006>
<34,1702,1869,2006>
<35,1702,1870,2006>
<36,1702,1864,2006>
<37,1702,1867,1984>
<38,1702,1870,1972>
<39,1702,1869,2014>
<40,1702,1857,2010>
<41,1702,1855,1966>
<42,1702,1841,1996>
<43,1702,1843,1986>
<44,1702,1848,2002>
<45,1702,1845,1986>
<46,1702,1850,1948>
<47,1702,1853,1956>
<48,1702,1857,1966>
<49,1702,1847,1966>
<50,1702,1840,1948>
<51,1702,1844,1948>
<52,1702,1839,1948>
<53,1702,1835,1942>
<54,1702,1834,1942>
<55,1702,1841,1950>
<56,1702,1842,1942>
<57,1702,1846,1944>
<58,1702,1856,1930>
<59,1702,1856,1922>
<60,1702,1854,1924>
<61,1702,1851,1932>
<62,1702,1852,1934>
<63,1702,1843,1942>
<64,1702,1851,1942>
<65,1702,1849,1932>
<66,1702,1843,1932>
<67,1702,1832,1950>
<68,1702,1824,1960>
<69,1702,1810,1960>
<70,1702,1810,1960>
<71,1702,1806,1930>
<72,1702,1794,1922>
<73,1702,1799,1916>
<74,1702,1795,1904>
<75,1702,1803,1926>
<76,1702,1818,1946>
<77,1702,1816,1946>
<78,1702,1823,1946>
<79,1702,1815,1908>
<80,1702,1810,1908>
<81,1702,1819,1916>
<82,1702,1826,1926>
<83,1702,1826,1916>
<84,1702,1824,1948>
<85,1702,1824,1894>
<86,1702,1828,1912>
<87,1702,1827,1904>
<88,1702,1835,1904>
<89,1702,1834,1918>
<90,1702,1836,1920>
<91,1702,1830,1920>
<92,1702,1833,1918>
<93,1702,1828,1908>
<94,1702,1829,1904>
<95,1702,1827,1892>
<96,1702,1825,1900>
<97,1702,1827,1902>
<98,1702,1826,1946>
<99,1702,1826,1946>
<100,1702,1825,1946>
Best: [8 6 2 7 10 1 12 11 3 5 4 9],1702

4 uruchomienie
<1,1732,1888,2010>
<2,1732,1895,2048>
<3,1728,1896,2010>
<4,1728,1896,2010>
<5,1728,1902,2014>
<6,1728,1903,2004>
<7,1728,1885,2020>
<8,1728,1883,2008>
<9,1728,1881,2002>
<10,1728,1861,1996>
<11,1728,1854,1996>
<12,1728,1851,1996>
<13,1728,1852,1996>
<14,1728,1855,1996>
<15,1728,1845,1974>
<16,1728,1842,1974>
<17,1728,1834,2024>
<18,1728,1834,1966>
<19,1708,1824,1950>
<20,1708,1816,2002>
<21,1696,1814,2002>
<22,1676,1809,1900>
<23,1676,1807,1980>
<24,1676,1812,1980>
<25,1676,1791,1980>
<26,1676,1785,1930>
<27,1676,1793,1930>
<28,1676,1789,1918>
<29,1676,1799,1926>
<30,1672,1788,1910>
<31,1672,1776,1908>
<32,1672,1767,1908>
<33,1672,1760,1878>
<34,1672,1763,1864>
<35,1672,1754,1862>
<36,1672,1752,1886>
<37,1668,1748,1862>
<38,1668,1742,1858>
<39,1668,1752,1874>
<40,1668,1749,1872>
<41,1668,1742,1846>
<42,1668,1742,1862>
<43,1668,1741,1862>
<44,1668,1744,1872>
<45,1668,1741,1822>
<46,1668,1739,1842>
<47,1668,1732,1834>
<48,1668,1733,1856>
<49,1668,1735,1860>
<50,1668,1742,1860>
<51,1668,1735,1862>
<52,1668,1739,1856>
<53,1668,1728,1834>
<54,1668,1724,1836>
<55,1668,1726,1848>
<56,1668,1718,1824>
<57,1668,1714,1800>
<58,1668,1715,1824>
<59,1668,1722,1824>
<60,1668,1723,1834>
<61,1668,1716,1834>
<62,1668,1718,1808>
<63,1668,1718,1800>
<64,1668,1716,1800>
<65,1668,1711,1800>
<66,1668,1712,1814>
<67,1668,1710,1816>
<68,1662,1707,1864>
<69,1662,1707,1810>
<70,1662,1707,1830>
<71,1662,1701,1810>
<72,1662,1706,1874>
<73,1662,1704,1820>
<74,1662,1702,1844>
<75,1662,1704,1806>
<76,1662,1705,1752>
<77,1662,1700,1740>
<78,1662,1701,1740>
<79,1662,1701,1732>
<80,1662,1699,1740>
<81,1662,1694,1740>
<82,1662,1697,1798>
<83,1662,1692,1806>
<84,1662,1696,1882>
<85,1662,1699,1882>
<86,1662,1697,1886>
<87,1662,1696,1744>
<88,1662,1694,1744>
<89,1662,1695,1764>
<90,1662,1722,1894>
<91,1662,1720,1894>
<92,1662,1722,1890>
<93,1662,1729,1940>
<94,1662,1737,1882>
<95,1662,1734,1882>
<96,1662,1738,1916>
<97,1662,1727,1916>
<98,1662,1732,1866>
<99,1662,1726,1890>
<100,1662,1728,1890>
Best: [4 9 1 6 7 11 5 2 8 12 10 3],1662

5 uruchomienie
<1,1730,1885,2026>
<2,1714,1889,1996>
<3,1714,1891,2024>
<4,1714,1888,1992>
<5,1714,1885,2010>
<6,1698,1881,2006>
<7,1698,1867,1996>
<8,1698,1855,1962>
<9,1698,1844,1956>
<10,1698,1845,1958>
<11,1698,1849,1976>
<12,1698,1843,1976>
<13,1678,1847,1976>
<14,1678,1856,1978>
<15,1678,1850,1978>
<16,1678,1830,1986>
<17,1678,1829,1986>
<18,1678,1818,1986>
<19,1678,1809,1986>
<20,1676,1793,1954>
<21,1676,1780,1950>
<22,1676,1781,1950>
<23,1676,1776,1932>
<24,1676,1763,1900>
<25,1676,1755,1900>
<26,1676,1757,1866>
<27,1676,1755,1898>
<28,1676,1754,1868>
<29,1676,1749,1896>
<30,1676,1747,1892>
<31,1676,1741,1830>
<32,1676,1740,1844>
<33,1676,1738,1836>
<34,1676,1730,1836>
<35,1676,1730,1834>
<36,1676,1728,1808>
<37,1676,1730,1810>
<38,1676,1727,1814>
<39,1676,1720,1816>
<40,1676,1738,1930>
<41,1676,1744,1896>
<42,1676,1740,1860>
<43,1676,1738,1870>
<44,1676,1741,1870>
<45,1676,1738,1832>
<46,1676,1741,1878>
<47,1676,1738,1838>
<48,1676,1733,1832>
<49,1676,1730,1832>
<50,1676,1738,1808>
<51,1676,1733,1808>
<52,1676,1732,1782>
<53,1676,1722,1784>
<54,1676,1726,1784>
<55,1676,1726,1796>
<56,1676,1729,1782>
<57,1676,1741,1860>
<58,1676,1737,1798>
<59,1676,1731,1794>
<60,1676,1728,1794>
<61,1676,1727,1794>
<62,1676,1726,1784>
<63,1676,1731,1886>
<64,1676,1734,1862>
<65,1676,1734,1802>
<66,1676,1737,1802>
<67,1676,1737,1806>
<68,1676,1737,1794>
<69,1676,1738,1854>
<70,1676,1740,1886>
<71,1676,1741,1886>
<72,1676,1735,1914>
<73,1676,1733,1914>
<74,1676,1726,1794>
<75,1676,1728,1810>
<76,1676,1737,1862>
<77,1676,1731,1842>
<78,1676,1736,1862>
<79,1676,1732,1862>
<80,1676,1737,1856>
<81,1672,1729,1856>
<82,1672,1732,1862>
<83,1672,1734,1862>
<84,1672,1741,1866>
<85,1672,1746,1836>
<86,1672,1749,1854>
<87,1672,1746,1856>
<88,1672,1738,1856>
<89,1672,1733,1856>
<90,1672,1731,1832>
<91,1672,1734,1854>
<92,1672,1734,1844>
<93,1672,1736,1844>
<94,1672,1751,1876>
<95,1672,1746,1854>
<96,1672,1746,1872>
<97,1672,1749,1872>
<98,1670,1744,1844>
<99,1670,1747,1844>
<100,1670,1734,1830>
Best: [9 4 7 1 6 2 11 5 8 12 10 3],1670

6 uruchomienie
<1,1776,1893,2014>
<2,1776,1904,2010>
<3,1744,1904,2034>
<4,1744,1892,1994>
<5,1744,1879,2004>
<6,1740,1869,1978>
<7,1740,1870,1978>
<8,1740,1867,1974>
<9,1728,1861,1964>
<10,1728,1865,2002>
<11,1728,1858,1974>
<12,1728,1863,1994>
<13,1728,1861,1980>
<14,1704,1867,2016>
<15,1704,1866,1972>
<16,1704,1870,1980>
<17,1704,1867,1958>
<18,1704,1863,1970>
<19,1704,1857,2000>
<20,1704,1853,1974>
<21,1704,1859,1974>
<22,1704,1846,2006>
<23,1704,1848,2006>
<24,1704,1846,2002>
<25,1696,1846,2000>
<26,1696,1857,1976>
<27,1696,1850,1968>
<28,1696,1865,1974>
<29,1696,1856,1974>
<30,1696,1857,1974>
<31,1696,1855,1980>
<32,1696,1852,2004>
<33,1696,1854,2004>
<34,1696,1854,2004>
<35,1696,1855,1974>
<36,1696,1845,1992>
<37,1696,1851,1992>
<38,1696,1851,1992>
<39,1696,1849,1992>
<40,1696,1836,1974>
<41,1696,1841,1978>
<42,1696,1850,1978>
<43,1696,1844,1978>
<44,1696,1848,1978>
<45,1696,1848,1978>
<46,1696,1840,1978>
<47,1696,1836,1944>
<48,1696,1838,2014>
<49,1696,1829,1944>
<50,1696,1821,1944>
<51,1696,1831,1912>
<52,1696,1836,1906>
<53,1696,1830,1904>
<54,1696,1833,1920>
<55,1696,1836,1904>
<56,1696,1826,1920>
<57,1696,1826,1916>
<58,1696,1816,1916>
<59,1696,1817,1912>
<60,1696,1821,1894>
<61,1696,1828,1904>
<62,1696,1834,1912>
<63,1696,1833,1918>
<64,1696,1834,1918>
<65,1696,1829,1918>
<66,1696,1823,1894>
<67,1696,1829,1898>
<68,1696,1840,1898>
<69,1696,1847,1974>
<70,1696,1842,1974>
<71,1696,1833,1974>
<72,1696,1831,1974>
<73,1696,1827,1982>
<74,1696,1820,1958>
<75,1696,1809,1974>
<76,1696,1806,1974>
<77,1696,1808,1948>
<78,1696,1818,1944>
<79,1696,1816,1912>
<80,1696,1809,1912>
<81,1696,1812,1912>
<82,1696,1811,1912>
<83,1696,1804,1880>
<84,1696,1801,1880>
<85,1696,1793,1870>
<86,1696,1784,1846>
<87,1696,1785,1866>
<88,1696,1783,1870>
<89,1696,1777,1870>
<90,1696,1780,1870>
<91,1696,1767,1866>
<92,1696,1775,1866>
<93,1696,1764,1866>
<94,1696,1763,1870>
<95,1696,1765,1924>
<96,1696,1779,1874>
<97,1696,1770,1874>
<98,1696,1759,1874>
<99,1696,1758,1884>
<100,1686,1748,1896>
Best: [9 4 8 6 7 11 12 2 1 5 10 3],1686

7 uruchomienie
<1,1740,1889,2020>
<2,1740,1894,2018>
<3,1740,1890,2018>
<4,1730,1881,2008>
<5,1730,1864,2002>
<6,1722,1864,1962>
<7,1722,1864,1976>
<8,1720,1875,2000>
<9,1720,1868,1958>
<10,1720,1860,2028>
<11,1720,1853,1958>
<12,1720,1854,1972>
<13,1708,1861,1960>
<14,1708,1859,1974>
<15,1708,1859,1952>
<16,1708,1863,1966>
<17,1708,1856,1966>
<18,1708,1842,1966>
<19,1708,1836,1968>
<20,1708,1842,1956>
<21,1708,1844,1956>
<22,1708,1835,1946>
<23,1708,1841,1946>
<24,1708,1846,1936>
<25,1708,1844,1934>
<26,1708,1840,1942>
<27,1708,1837,1934>
<28,1708,1825,1940>
<29,1708,1832,1940>
<30,1708,1816,1942>
<31,1708,1816,1946>
<32,1708,1811,1948>
<33,1708,1802,1944>
<34,1708,1798,1918>
<35,1708,1805,1912>
<36,1708,1809,1922>
<37,1708,1807,1922>
<38,1708,1807,1922>
<39,1708,1811,1916>
<40,1708,1813,1936>
<41,1708,1817,1922>
<42,1708,1808,1926>
<43,1708,1806,1922>
<44,1708,1809,1944>
<45,1708,1802,1944>
<46,1708,1792,1908>
<47,1708,1800,1936>
<48,1708,1795,1954>
<49,1708,1793,1954>
<50,1708,1788,1848>
<51,1708,1784,1848>
<52,1708,1790,1872>
<53,1708,1793,1880>
<54,1708,1788,1894>
<55,1708,1785,1848>
<56,1708,1785,1850>
<57,1708,1784,1848>
<58,1708,1780,1850>
<59,1708,1778,1856>
<60,1708,1774,1826>
<61,1708,1776,1832>
<62,1708,1771,1832>
<63,1708,1773,1832>
<64,1708,1770,1844>
<65,1708,1764,1854>
<66,1708,1762,1858>
<67,1708,1759,1858>
<68,1708,1763,1858>
<69,1708,1761,1858>
<70,1708,1756,1846>
<71,1708,1752,1846>
<72,1708,1754,1854>
<73,1708,1752,1854>
<74,1708,1748,1854>
<75,1708,1745,1818>
<76,1708,1747,1814>
<77,1708,1747,1830>
<78,1708,1745,1796>
<79,1708,1748,1818>
<80,1708,1748,1790>
<81,1708,1746,1790>
<82,1708,1743,1788>
<83,1708,1738,1796>
<84,1708,1744,1852>
<85,1708,1741,1822>
<86,1708,1741,1864>
<87,1708,1743,1864>
<88,1708,1746,1864>
<89,1708,1744,1834>
<90,1708,1746,1854>
<91,1708,1740,1840>
<92,1708,1739,1780>
<93,1708,1738,1790>
<94,1708,1744,1784>
<95,1708,1742,1784>
<96,1708,1745,1780>
<97,1708,1743,1780>
<98,1708,1740,1780>
<99,1708,1741,1764>
<100,1708,1738,1780>
Best: [8 3 10 7 12 2 11 1 5 6 4 9],1708

8 uruchomienie
<1,1736,1882,2048>
<2,1720,1876,2012>
<3,1720,1863,2012>
<4,1720,1865,1978>
<5,1720,1862,1978>
<6,1694,1872,1974>
<7,1694,1862,1974>
<8,1694,1854,1956>
<9,1694,1842,1976>
<10,1694,1832,1954>
<11,1694,1843,1984>
<12,1694,1853,1986>
<13,1694,1846,1990>
<14,1694,1842,1990>
<15,1694,1825,1990>
<16,1694,1821,1970>
<17,1694,1813,1970>
<18,1694,1815,1986>
<19,1694,1800,1986>
<20,1694,1812,1970>
<21,1694,1796,1970>
<22,1694,1794,1972>
<23,1694,1786,1972>
<24,1694,1786,1972>
<25,1694,1786,1896>
<26,1694,1780,1888>
<27,1694,1768,1894>
<28,1694,1770,1910>
<29,1694,1774,1868>
<30,1694,1786,1894>
<31,1694,1783,1892>
<32,1694,1779,1890>
<33,1694,1775,1960>
<34,1694,1776,1892>
<35,1694,1767,1874>
<36,1694,1766,1900>
<37,1694,1776,1900>
<38,1694,1779,1886>
<39,1694,1782,1888>
<40,1694,1772,1878>
<41,1694,1769,1866>
<42,1694,1775,1854>
<43,1694,1769,1886>
<44,1694,1771,1868>
<45,1694,1781,1890>
<46,1694,1783,1890>
<47,1694,1782,1916>
<48,1694,1785,1900>
<49,1694,1794,1912>
<50,1694,1793,1908>
<51,1694,1797,1908>
<52,1694,1777,1880>
<53,1694,1773,1866>
<54,1694,1772,1866>
<55,1694,1765,1864>
<56,1694,1757,1870>
<57,1694,1764,1874>
<58,1694,1767,1868>
<59,1694,1759,1856>
<60,1694,1755,1864>
<61,1694,1760,1846>
<62,1694,1754,1846>
<63,1694,1737,1838>
<64,1694,1736,1898>
<65,1694,1736,1850>
<66,1694,1735,1836>
<67,1694,1732,1850>
<68,1694,1733,1856>
<69,1694,1735,1856>
<70,1694,1735,1856>
<71,1694,1720,1824>
<72,1694,1724,1824>
<73,1694,1720,1824>
<74,1694,1720,1824>
<75,1694,1719,1898>
<76,1694,1716,1794>
<77,1694,1714,1794>
<78,1694,1716,1794>
<79,1694,1716,1794>
<80,1694,1713,1794>
<81,1694,1712,1794>
<82,1694,1709,1794>
<83,1694,1707,1736>
<84,1694,1707,1760>
<85,1694,1708,1790>
<86,1694,1709,1802>
<87,1694,1711,1808>
<88,1694,1711,1802>
<89,1694,1718,1802>
<90,1694,1721,1808>
<91,1694,1723,1808>
<92,1694,1725,1808>
<93,1694,1732,1842>
<94,1694,1736,1812>
<95,1694,1736,1822>
<96,1694,1729,1812>
<97,1694,1726,1812>
<98,1694,1728,1828>
<99,1694,1740,1828>
<100,1694,1745,1828>
Best: [8 10 3 11 12 7 6 5 2 1 4 9],1694

9 uruchomienie
<1,1732,1885,2044>
<2,1732,1892,2044>
<3,1732,1894,2016>
<4,1716,1885,2014>
<5,1716,1879,2030>
<6,1716,1884,2012>
<7,1716,1874,2020>
<8,1716,1873,2020>
<9,1716,1884,2020>
<10,1682,1885,2020>
<11,1682,1889,2020>
<12,1682,1877,2050>
<13,1682,1863,2016>
<14,1682,1847,2010>
<15,1682,1827,2010>
<16,1682,1820,2022>
<17,1682,1812,1954>
<18,1682,1812,1952>
<19,1680,1800,1980>
<20,1680,1794,1980>
<21,1678,1790,1980>
<22,1678,1783,1934>
<23,1678,1777,1942>
<24,1678,1772,1896>
<25,1678,1764,1896>
<26,1678,1772,1894>
<27,1678,1771,1892>
<28,1678,1769,1882>
<29,1678,1775,1920>
<30,1678,1780,1924>
<31,1678,1777,1916>
<32,1678,1775,1916>
<33,1678,1768,1946>
<34,1678,1767,1890>
<35,1678,1763,1892>
<36,1678,1766,1892>
<37,1678,1768,1888>
<38,1678,1765,1922>
<39,1678,1772,1922>
<40,1678,1777,1922>
<41,1678,1786,1922>
<42,1678,1789,1926>
<43,1678,1793,1922>
<44,1678,1790,1922>
<45,1678,1779,1922>
<46,1678,1770,1922>
<47,1678,1770,1898>
<48,1678,1773,1934>
<49,1678,1774,1892>
<50,1678,1782,1898>
<51,1678,1792,1898>
<52,1678,1800,1898>
<53,1678,1789,1898>
<54,1678,1782,1898>
<55,1678,1775,1898>
<56,1678,1788,1900>
<57,1678,1787,1900>
<58,1678,1791,1892>
<59,1678,1795,1918>
<60,1678,1783,1900>
<61,1678,1783,1900>
<62,1678,1793,1914>
<63,1678,1784,1952>
<64,1678,1794,1952>
<65,1678,1810,1952>
<66,1678,1806,1902>
<67,1678,1800,1902>
<68,1678,1789,1902>
<69,1678,1796,1902>
<70,1678,1793,1890>
<71,1678,1792,1902>
<72,1678,1791,1902>
<73,1678,1786,1902>
<74,1678,1789,1902>
<75,1678,1786,1896>
<76,1678,1787,1892>
<77,1678,1781,1860>
<78,1678,1787,1868>
<79,1678,1791,1868>
<80,1678,1778,1860>
<81,1678,1780,1858>
<82,1678,1781,1848>
<83,1678,1792,1908>
<84,1678,1788,1908>
<85,1678,1780,1902>
<86,1678,1782,1914>
<87,1678,1786,1882>
<88,1678,1786,1866>
<89,1678,1783,1860>
<90,1678,1787,1864>
<91,1678,1785,1860>
<92,1678,1781,1860>
<93,1678,1780,1848>
<94,1678,1783,1860>
<95,1678,1789,1860>
<96,1678,1797,1860>
<97,1678,1803,1866>
<98,1678,1801,1866>
<99,1678,1784,1866>
<100,1678,1786,1866>
Best: [8 3 5 2 12 11 7 1 10 6 4 9],1678

10 uruchomienie
<1,1756,1884,2046>
<2,1756,1890,1994>
<3,1756,1880,1990>
<4,1752,1873,2008>
<5,1748,1875,1984>
<6,1716,1865,1994>
<7,1716,1845,2008>
<8,1716,1856,2028>
<9,1716,1856,2028>
<10,1716,1855,2030>
<11,1706,1845,1988>
<12,1706,1848,1980>
<13,1698,1854,2000>
<14,1688,1859,2000>
<15,1688,1859,1994>
<16,1688,1859,1974>
<17,1688,1853,1982>
<18,1688,1854,1980>
<19,1688,1855,1992>
<20,1688,1858,1992>
<21,1688,1863,1980>
<22,1688,1867,1972>
<23,1688,1858,1972>
<24,1688,1865,1994>
<25,1688,1864,1952>
<26,1688,1859,1958>
<27,1688,1862,1958>
<28,1688,1864,1974>
<29,1688,1852,1974>
<30,1688,1850,1954>
<31,1688,1841,1944>
<32,1688,1847,1954>
<33,1688,1850,1974>
<34,1688,1853,1974>
<35,1688,1857,1974>
<36,1688,1865,1956>
<37,1688,1864,1966>
<38,1688,1863,1946>
<39,1688,1872,1984>
<40,1688,1873,1966>
<41,1688,1867,1952>
<42,1688,1865,1950>
<43,1688,1860,1952>
<44,1688,1858,1946>
<45,1688,1853,1946>
<46,1688,1850,1946>
<47,1684,1847,1976>
<48,1684,1847,1976>
<49,1684,1837,1974>
<50,1684,1839,1976>
<51,1684,1841,1976>
<52,1684,1831,1976>
<53,1684,1815,1974>
<54,1684,1809,1974>
<55,1684,1798,1974>
<56,1684,1794,1974>
<57,1684,1792,1970>
<58,1684,1808,1970>
<59,1684,1810,1970>
<60,1684,1806,1970>
<61,1684,1798,1966>
<62,1684,1788,1966>
<63,1684,1795,1914>
<64,1684,1783,1914>
<65,1684,1789,1914>
<66,1684,1781,1868>
<67,1684,1780,1868>
<68,1684,1784,1878>
<69,1684,1785,1870>
<70,1684,1790,1870>
<71,1684,1786,1916>
<72,1684,1786,1916>
<73,1684,1787,1924>
<74,1684,1787,1924>
<75,1684,1788,1912>
<76,1684,1782,1912>
<77,1684,1779,1912>
<78,1684,1778,1912>
<79,1684,1777,1910>
<80,1684,1778,1910>
<81,1684,1778,1894>
<82,1680,1778,1852>
<83,1680,1776,1852>
<84,1680,1780,1868>
<85,1680,1779,1852>
<86,1680,1775,1844>
<87,1680,1780,1892>
<88,1680,1786,1842>
<89,1680,1786,1840>
<90,1680,1777,1850>
<91,1680,1778,1848>
<92,1680,1776,1910>
<93,1680,1777,1840>
<94,1680,1774,1844>
<95,1680,1770,1908>
<96,1680,1769,1858>
<97,1680,1770,1866>
<98,1680,1771,1904>
<99,1680,1779,1910>
<100,1680,1783,1910>
Best: [3 10 12 2 11 6 7 5 8 1 4 9],1680

